CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA
1;CH;7952;E;1;0;;1.625;1.122;0.177;AZUL;137;
1;CH;8120;C;16;0;;2.442;0.208;0.171;ROSA;140;
1;CH;9054;C;25;0;;2.169;1.621;0.188;AMARELA;138;
1;CH;9689;A;3;0;;1.766;-0.102;0.164;BRANCA;139;
1;CH;18289;A;17;0;;1.121;-0.493;0.191;BRANCA;154;
2;CH;8011;A;13;0;;1.568;-0.189;0.168;BRANCA;139;
2;CH;8450;E;26;0;;0.929;0.518;0.171;AMARELA;138;
2;CH;8454;E;27;0;;2.156;2.567;0.148;ROSA;140;
2;CH;9690;A;23;0;;2.016;0.823;0.203;AZUL;137;
2;CH;18293;D;4;0;;0.983;-0.408;0.15;BRANCA;154;
3;CH;7569;B;9;0;;2.851;0.683;0.133;ROSA;140;
3;CH;8503;B;9;0;;2.617;1.099;0.252;AMARELA;138;
3;CH;8602;C;21;0;;2.88;-0.094;0.173;BRANCA;154;
3;CH;11047;D;24;0;;1.324;2.95;0.286;AZUL;137;
3;CH;14121;B;24;0;;2.641;0.468;0.16;BRANCA;139;
4;CH;7592;D;21;0;;2.375;1.921;0.066;ROSA;140;
4;CH;7795;D;22;0;;2.159;0.644;0.142;BRANCA;139;
4;CH;8102;B;3;0;;2.155;0.752;0.254;AZUL;137;
4;CH;14529;E;11;0;;2.383;0.003;0.167;AMARELA;138;
4;CH;18295;C;21;0;;3.071;0.422;0.155;BRANCA;154;
5;CH;7586;D;2;0;;1.493;0.705;0.146;ROSA;140;
5;CH;7589;E;12;0;;2.155;0.211;0.171;BRANCA;139;
5;CH;7612;C;22;0;;1.272;-0.224;0.202;AMARELA;138;
5;CH;9689;A;3;0;;1.766;-0.102;0.164;AZUL;137;
5;CH;12151;D;13;0;;2.704;2.171;0.221;BRANCA;154;
6;CH;7597;E;7;0;;1.253;1.64;0.267;BRANCA;139;
6;CH;8011;A;13;0;;1.568;-0.189;0.168;AZUL;137;
6;CH;8416;C;17;0;;1.147;3.067;0.244;ROSA;140;
6;CH;8451;A;29;0;;1.398;-0.295;0.15;AMARELA;138;
6;CH;9514;E;1;0;;1.624;0.873;0.15;BRANCA;154;
7;CH;7572;E;15;0;;1.194;1.197;0.222;BRANCA;139;
7;CH;7952;E;1;0;;1.625;1.122;0.177;AMARELA;138;
7;CH;10932;D;4;0;;2.451;0.542;0.14;ROSA;140;
7;CH;14105;E;12;0;;2.406;2.06;0.159;BRANCA;154;
7;CH;14121;B;24;0;;2.641;0.468;0.16;AZUL;137;
8;CH;6899;E;2;0;;2.165;0.333;0.145;BRANCA;139;
8;CH;7795;D;22;0;;2.159;0.644;0.142;AZUL;137;
8;CH;9104;C;23;0;;2.461;0.838;0.201;BRANCA;154;
8;CH;9690;A;23;0;;2.016;0.823;0.203;AMARELA;138;
8;CH;13850;A;26;0;;1.687;1.227;0.123;ROSA;140;
9;CH;7952;E;1;0;;1.625;1.122;0.177;BRANCA;139;
9;CH;8507;A;24;0;;2.208;1.55;0.13;BRANCA;154;
9;CH;9054;C;25;0;;2.169;1.621;0.188;AZUL;137;
9;CH;9101;E;4;0;;1.688;2.01;0.187;ROSA;140;
9;CH;9689;A;3;0;;1.766;-0.102;0.164;AMARELA;138;
10;CH;7607;D;15;0;;1.308;1.057;0.182;BRANCA;154;
10;CH;8011;A;13;0;;1.568;-0.189;0.168;AMARELA;138;
10;CH;8450;E;26;0;;0.929;0.518;0.171;AZUL;137;
10;CH;9690;A;23;0;;2.016;0.823;0.203;BRANCA;139;
10;CH;11449;C;23;0;;1.135;2.452;0.189;ROSA;140;
11;CH;7952;E;1;0;;1.625;1.122;0.177;ROSA;140;
11;CH;7987;B;13;0;;2.226;2.501;0.129;BRANCA;154;
11;CH;8503;B;9;0;;2.617;1.099;0.252;AZUL;137;
11;CH;9054;C;25;0;;2.169;1.621;0.188;BRANCA;139;
11;CH;14121;B;24;0;;2.641;0.468;0.16;AMARELA;138;
12;CH;7592;D;21;0;;2.375;1.921;0.066;AZUL;137;
12;CH;7795;D;22;0;;2.159;0.644;0.142;AMARELA;138;
12;CH;8450;E;26;0;;0.929;0.518;0.171;BRANCA;139;
12;CH;9690;A;23;0;;2.016;0.823;0.203;ROSA;140;
12;CH;11188;C;7;0;;1.799;0.306;0.226;BRANCA;154;
13;CH;7586;D;2;0;;1.493;0.705;0.146;AZUL;137;
13;CH;8503;B;9;0;;2.617;1.099;0.252;BRANCA;139;
13;CH;9689;A;3;0;;1.766;-0.102;0.164;ROSA;140;
13;CH;9879;B;16;0;;1.477;1.914;0.248;BRANCA;154;
13;CH;11047;D;24;0;;1.324;2.95;0.286;AMARELA;138;
14;CH;8011;A;13;0;;1.568;-0.189;0.168;ROSA;140;
14;CH;8102;B;3;0;;2.155;0.752;0.254;AMARELA;138;
14;CH;8120;C;16;0;;2.442;0.208;0.171;BRANCA;139;
14;CH;8416;C;17;0;;1.147;3.067;0.244;AZUL;137;
14;CH;8423;A;17;0;;1.236;0.525;0.165;BRANCA;154;
15;CH;7589;E;12;0;;2.155;0.211;0.171;AZUL;137;
15;CH;7600;C;10;0;;1.544;0.871;0.129;AMARELA;138;
15;CH;8454;E;27;0;;2.156;2.567;0.148;BRANCA;139;
15;CH;14121;B;24;0;;2.641;0.468;0.16;ROSA;140;
15;CH;18296;A;9;0;;0.777;1.001;0.16;BRANCA;154;
16;CH;7569;B;9;0;;2.851;0.683;0.133;BRANCA;139;
16;CH;7597;E;7;0;;1.253;1.64;0.267;AZUL;137;
16;CH;7795;D;22;0;;2.159;0.644;0.142;ROSA;140;
16;CH;13971;D;15;0;;1.157;2.747;0.271;AMARELA;138;
16;CH;18303;E;8;0;;2.849;0.708;0.128;BRANCA;154;
17;CH;6903;B;18;0;;1.506;0.787;0.171;BRANCA;154;
17;CH;7572;E;15;0;;1.194;1.197;0.222;AZUL;137;
17;CH;8447;C;28;0;;2.073;1.029;0.116;AMARELA;138;
17;CH;11047;D;24;0;;1.324;2.95;0.286;BRANCA;139;
17;CH;11047;D;24;0;;1.324;2.95;0.286;ROSA;140;
18;CH;6899;E;2;0;;2.165;0.333;0.145;AZUL;137;
18;CH;8102;B;3;0;;2.155;0.752;0.254;BRANCA;139;
18;CH;8102;B;3;0;;2.155;0.752;0.254;ROSA;140;
18;CH;9810;B;24;0;;1.351;2.032;0.199;BRANCA;154;
18;CH;14075;E;13;0;;1.136;0.806;0.162;AMARELA;138;
19;CH;7589;E;12;0;;2.155;0.211;0.171;AMARELA;138;
19;CH;7592;D;21;0;;2.375;1.921;0.066;BRANCA;139;
19;CH;8120;C;16;0;;2.442;0.208;0.171;AZUL;137;
19;CH;8452;A;27;0;;2.045;0.589;0.192;ROSA;140;
19;CH;18305;E;19;0;;1.973;0.658;0.121;BRANCA;154;
20;CH;7012;B;20;0;;1.853;1.539;0.111;ROSA;140;
20;CH;7586;D;2;0;;1.493;0.705;0.146;BRANCA;139;
20;CH;7597;E;7;0;;1.253;1.64;0.267;AMARELA;138;
20;CH;8454;E;27;0;;2.156;2.567;0.148;AZUL;137;
20;CH;15284;E;7;0;;2.922;1.048;0.117;BRANCA;154;
21;CH;7569;B;9;0;;2.851;0.683;0.133;AZUL;137;
21;CH;7572;E;15;0;;1.194;1.197;0.222;AMARELA;138;
21;CH;8416;C;17;0;;1.147;3.067;0.244;BRANCA;139;
21;CH;14192;E;28;0;;1.318;2.64;0.286;ROSA;140;
21;CH;18306;B;25;0;;2.056;-0.595;0.192;BRANCA;154;
22;CH;6899;E;2;0;;2.165;0.333;0.145;AMARELA;138;
22;CH;7559;E;8;0;;0.891;2.348;0.151;ROSA;140;
22;CH;7600;C;10;0;;1.544;0.871;0.129;AZUL;137;
22;CH;7600;C;10;0;;1.544;0.871;0.129;BRANCA;139;
22;CH;9599;A;23;0;;2.619;1.173;0.156;BRANCA;154;
23;CH;8120;C;16;0;;2.442;0.208;0.171;AMARELA;138;
23;CH;10814;D;11;0;;1.005;2.876;0.226;BRANCA;154;
23;CH;13971;D;15;0;;1.157;2.747;0.271;AZUL;137;
23;CH;13971;D;15;0;;1.157;2.747;0.271;BRANCA;139;
23;CH;15288;E;18;0;;1.918;2.127;0.143;ROSA;140;
24;CH;7408;B;14;0;;1.512;1.567;0.109;BRANCA;154;
24;CH;7589;E;12;0;;2.155;0.211;0.171;ROSA;140;
24;CH;8166;A;6;0;;2.013;0.909;0.134;AZUL;137;
24;CH;8454;E;27;0;;2.156;2.567;0.148;AMARELA;138;
24;CH;10932;D;4;0;;2.451;0.542;0.14;BRANCA;139;
25;CH;7561;A;22;0;;1.94;0.227;0.162;BRANCA;154;
25;CH;7569;B;9;0;;2.851;0.683;0.133;AMARELA;138;
25;CH;7597;E;7;0;;1.253;1.64;0.267;ROSA;140;
25;CH;9218;D;1;0;;1.276;1.196;0.274;AZUL;137;
25;CH;13850;A;26;0;;1.687;1.227;0.123;BRANCA;139;
26;CH;7572;E;15;0;;1.194;1.197;0.222;ROSA;140;
26;CH;7592;D;21;0;;2.375;1.921;0.066;AMARELA;138;
26;CH;8447;C;28;0;;2.073;1.029;0.116;AZUL;137;
26;CH;9101;E;4;0;;1.688;2.01;0.187;BRANCA;139;
26;CH;10186;D;3;0;;2.685;1.142;0.225;BRANCA;154;
27;CH;6899;E;2;0;;2.165;0.333;0.145;ROSA;140;
27;CH;7586;D;2;0;;1.493;0.705;0.146;AMARELA;138;
27;CH;11338;C;1;0;;1.524;2.796;0.132;BRANCA;154;
27;CH;11449;C;23;0;;1.135;2.452;0.189;BRANCA;139;
27;CH;14075;E;13;0;;1.136;0.806;0.162;AZUL;137;
28;CH;8416;C;17;0;;1.147;3.067;0.244;AMARELA;138;
28;CH;8452;A;27;0;;2.045;0.589;0.192;BRANCA;139;
28;CH;8532;A;11;0;;1.823;0.253;0.149;BRANCA;154;
28;CH;9054;C;25;0;;2.169;1.621;0.188;ROSA;140;
28;CH;10932;D;4;0;;2.451;0.542;0.14;AZUL;137;
29;CH;7012;B;20;0;;1.853;1.539;0.111;BRANCA;139;
29;CH;8450;E;26;0;;0.929;0.518;0.171;ROSA;140;
29;CH;8865;E;2;0;;2.042;0.94;0.109;BRANCA;154;
29;CH;11330;C;11;0;;1.225;0.043;0.191;AMARELA;138;
29;CH;13850;A;26;0;;1.687;1.227;0.123;AZUL;137;
30;CH;8109;C;3;0;;1.465;0.314;0.161;BRANCA;154;
30;CH;8503;B;9;0;;2.617;1.099;0.252;ROSA;140;
30;CH;9101;E;4;0;;1.688;2.01;0.187;AZUL;137;
30;CH;11559;D;5;0;;1.539;1.943;0.135;AMARELA;138;
30;CH;14192;E;28;0;;1.318;2.64;0.286;BRANCA;139;
31;CH;7559;E;8;0;;0.891;2.348;0.151;BRANCA;139;
31;CH;7971;A;19;0;;1.451;1.861;0.106;AMARELA;138;
31;CH;8121;A;5;0;;1.515;1.353;0.115;BRANCA;154;
31;CH;11449;C;23;0;;1.135;2.452;0.189;AZUL;137;
31;CH;14529;E;11;0;;2.383;0.003;0.167;ROSA;140;
32;CH;7612;C;22;0;;1.272;-0.224;0.202;ROSA;140;
32;CH;8166;A;6;0;;2.013;0.909;0.134;AMARELA;138;
32;CH;8452;A;27;0;;2.045;0.589;0.192;AZUL;137;
32;CH;15288;E;18;0;;1.918;2.127;0.143;BRANCA;139;
32;CH;18307;B;5;0;;1.901;-0.231;0.153;BRANCA;154;
33;CH;7012;B;20;0;;1.853;1.539;0.111;AZUL;137;
33;CH;8449;A;29;0;;1.786;1.58;0.285;BRANCA;154;
33;CH;8451;A;29;0;;1.398;-0.295;0.15;ROSA;140;
33;CH;9218;D;1;0;;1.276;1.196;0.274;AMARELA;138;
33;CH;11330;C;11;0;;1.225;0.043;0.191;BRANCA;139;
34;CH;7600;C;10;0;;1.544;0.871;0.129;ROSA;140;
34;CH;11559;D;5;0;;1.539;1.943;0.135;BRANCA;139;
34;CH;12077;A;29;0;;1.126;1.082;0.154;AMARELA;138;
34;CH;14192;E;28;0;;1.318;2.64;0.286;AZUL;137;
34;CH;18308;A;28;0;;2.036;0.296;0.166;BRANCA;154;
35;CH;7559;E;8;0;;0.891;2.348;0.151;AZUL;137;
35;CH;7971;A;19;0;;1.451;1.861;0.106;BRANCA;139;
35;CH;8438;E;30;0;;0.914;1.0;0.19;AMARELA;138;
35;CH;12819;D;26;0;;2.112;1.052;0.178;BRANCA;154;
35;CH;13971;D;15;0;;1.157;2.747;0.271;ROSA;140;
36;CH;6893;C;8;0;;2.029;1.938;0.124;BRANCA;154;
36;CH;8424;E;14;0;;2.153;1.267;0.1;AMARELA;138;
36;CH;8447;C;28;0;;2.073;1.029;0.116;BRANCA;139;
36;CH;11330;C;11;0;;1.225;0.043;0.191;ROSA;140;
36;CH;15288;E;18;0;;1.918;2.127;0.143;AZUL;137;
37;CH;8452;A;27;0;;2.045;0.589;0.192;AMARELA;138;
37;CH;11559;D;5;0;;1.539;1.943;0.135;ROSA;140;
37;CH;12077;A;29;0;;1.126;1.082;0.154;AZUL;137;
37;CH;14075;E;13;0;;1.136;0.806;0.162;BRANCA;139;
37;CH;18309;E;27;0;;1.039;1.977;0.143;BRANCA;154;
38;CH;7012;B;20;0;;1.853;1.539;0.111;AMARELA;138;
38;CH;7971;A;19;0;;1.451;1.861;0.106;ROSA;140;
38;CH;7974;C;30;0;;1.953;0.907;0.169;BRANCA;154;
38;CH;8166;A;6;0;;2.013;0.909;0.134;BRANCA;139;
38;CH;8438;E;30;0;;0.914;1.0;0.19;AZUL;137;
39;CH;8013;B;4;0;;2.367;1.356;0.186;BRANCA;154;
39;CH;8166;A;6;0;;2.013;0.909;0.134;ROSA;140;
39;CH;8424;E;14;0;;2.153;1.267;0.1;AZUL;137;
39;CH;9218;D;1;0;;1.276;1.196;0.274;BRANCA;139;
39;CH;14192;E;28;0;;1.318;2.64;0.286;AMARELA;138;
40;CH;7559;E;8;0;;0.891;2.348;0.151;AMARELA;138;
40;CH;9218;D;1;0;;1.276;1.196;0.274;ROSA;140;
40;CH;10133;D;27;0;;1.716;1.06;0.224;BRANCA;154;
40;CH;12077;A;29;0;;1.126;1.082;0.154;BRANCA;139;
40;CH;14529;E;11;0;;2.383;0.003;0.167;AZUL;137;
41;CH;7612;C;22;0;;1.272;-0.224;0.202;AZUL;137;
41;CH;8438;E;30;0;;0.914;1.0;0.19;BRANCA;139;
41;CH;10286;B;10;0;;1.332;1.07;0.224;BRANCA;154;
41;CH;12077;A;29;0;;1.126;1.082;0.154;ROSA;140;
41;CH;15288;E;18;0;;1.918;2.127;0.143;AMARELA;138;
42;CH;8424;E;14;0;;2.153;1.267;0.1;BRANCA;139;
42;CH;8438;E;30;0;;0.914;1.0;0.19;ROSA;140;
42;CH;8451;A;29;0;;1.398;-0.295;0.15;AZUL;137;
42;CH;10932;D;4;0;;2.451;0.542;0.14;AMARELA;138;
42;CH;18310;A;20;0;;2.117;0.801;0.249;BRANCA;154;
43;CH;8424;E;14;0;;2.153;1.267;0.1;ROSA;140;
43;CH;10862;B;6;0;;1.449;0.447;0.183;BRANCA;154;
43;CH;11330;C;11;0;;1.225;0.043;0.191;AZUL;137;
43;CH;13850;A;26;0;;1.687;1.227;0.123;AMARELA;138;
43;CH;14529;E;11;0;;2.383;0.003;0.167;BRANCA;139;
44;CH;7612;C;22;0;;1.272;-0.224;0.202;BRANCA;139;
44;CH;8447;C;28;0;;2.073;1.029;0.116;ROSA;140;
44;CH;9101;E;4;0;;1.688;2.01;0.187;AMARELA;138;
44;CH;10456;A;16;0;;2.377;0.108;0.164;BRANCA;154;
44;CH;11559;D;5;0;;1.539;1.943;0.135;AZUL;137;
45;CH;7971;A;19;0;;1.451;1.861;0.106;AZUL;137;
45;CH;8451;A;29;0;;1.398;-0.295;0.15;BRANCA;139;
45;CH;11449;C;23;0;;1.135;2.452;0.189;AMARELA;138;
45;CH;14075;E;13;0;;1.136;0.806;0.162;ROSA;140;
45;CH;18311;C;25;0;;2.201;-0.146;0.158;BRANCA;154;
46;CN;7720;B;2;0;;2.088;1.096;0.072;AZUL;141;
46;CN;8039;E;23;0;;1.073;-0.203;0.206;BRANCA;143;
46;CN;8987;D;15;0;;1.887;0.897;0.279;ROSA;144;
46;CN;10813;C;23;0;;1.738;1.226;0.145;AMARELA;142;
46;CN;18379;A;6;0;;1.557;-0.17;0.242;BRANCA;153;
47;CN;7859;B;12;0;;1.532;2.288;0.184;AMARELA;142;
47;CN;10549;E;4;0;;1.589;0.266;0.101;BRANCA;143;
47;CN;12242;D;28;0;;1.175;2.965;0.163;ROSA;144;
47;CN;13481;A;19;0;;2.718;0.371;0.172;AZUL;141;
47;CN;18380;E;2;0;;1.257;-0.169;0.169;BRANCA;153;
48;CN;7530;A;29;0;;3.042;0.65;0.229;AMARELA;142;
48;CN;13470;D;10;0;;1.027;-0.639;0.193;BRANCA;143;
48;CN;13701;A;25;0;;1.651;0.811;0.262;ROSA;144;
48;CN;14970;E;11;0;;2.232;1.766;0.215;AZUL;141;
48;CN;18377;D;4;0;;1.473;-0.24;0.139;BRANCA;153;
49;CN;8845;C;5;0;;3.254;1.486;0.2;BRANCA;153;
49;CN;9749;B;26;0;;3.558;1.372;0.206;ROSA;144;
49;CN;11971;B;1;0;;2.275;0.957;0.15;AMARELA;142;
49;CN;13100;B;24;0;;3.122;1.118;0.15;AZUL;141;
49;CN;14952;A;19;0;;1.962;0.736;0.177;BRANCA;143;
50;CN;7720;B;2;0;;2.088;1.096;0.072;BRANCA;143;
50;CN;8039;E;23;0;;1.073;-0.203;0.206;AZUL;141;
50;CN;11088;D;6;0;;2.214;2.17;0.068;AMARELA;142;
50;CN;12176;A;24;0;;3.805;0.708;0.192;BRANCA;153;
50;CN;13755;E;26;0;;2.226;-0.365;0.145;ROSA;144;
51;CN;8998;D;7;0;;1.425;1.592;0.201;AMARELA;142;
51;CN;10549;E;4;0;;1.589;0.266;0.101;AZUL;141;
51;CN;10698;C;20;0;;1.883;0.118;0.163;ROSA;144;
51;CN;13481;A;19;0;;2.718;0.371;0.172;BRANCA;143;
51;CN;14947;B;16;0;;2.377;1.718;0.206;BRANCA;153;
52;CN;9598;C;18;0;;2.709;0.282;0.096;BRANCA;153;
52;CN;10766;E;5;0;;1.849;2.336;0.155;ROSA;144;
52;CN;13155;A;2;0;;1.781;1.583;0.173;AMARELA;142;
52;CN;13470;D;10;0;;1.027;-0.639;0.193;AZUL;141;
52;CN;14970;E;11;0;;2.232;1.766;0.215;BRANCA;143;
53;CN;7227;C;17;0;;1.964;0.792;0.112;BRANCA;153;
53;CN;7538;E;10;0;;1.511;1.598;0.2;ROSA;144;
53;CN;10925;C;17;0;;3.419;1.315;0.165;AMARELA;142;
53;CN;13100;B;24;0;;3.122;1.118;0.15;BRANCA;143;
53;CN;14952;A;19;0;;1.962;0.736;0.177;AZUL;141;
54;CN;8039;E;23;0;;1.073;-0.203;0.206;AMARELA;142;
54;CN;10813;C;23;0;;1.738;1.226;0.145;BRANCA;143;
54;CN;11971;B;1;0;;2.275;0.957;0.15;AZUL;141;
54;CN;13564;E;10;0;;2.3;1.136;0.214;BRANCA;153;
54;CN;14982;B;22;0;;2.199;1.465;0.089;ROSA;144;
55;CN;7859;B;12;0;;1.532;2.288;0.184;BRANCA;143;
55;CN;10549;E;4;0;;1.589;0.266;0.101;AMARELA;142;
55;CN;11088;D;6;0;;2.214;2.17;0.068;AZUL;141;
55;CN;12246;E;15;0;;2.361;1.009;0.118;ROSA;144;
55;CN;18387;B;22;0;;1.198;2.583;0.177;BRANCA;153;
56;CN;7530;A;29;0;;3.042;0.65;0.229;BRANCA;143;
56;CN;8987;D;15;0;;1.887;0.897;0.279;AZUL;141;
56;CN;10551;C;19;0;;3.039;0.587;0.147;BRANCA;153;
56;CN;12466;B;25;0;;3.412;1.198;0.16;ROSA;144;
56;CN;13470;D;10;0;;1.027;-0.639;0.193;AMARELA;142;
57;CN;7520;E;18;0;;3.262;0.865;0.132;BRANCA;143;
57;CN;10925;C;17;0;;3.419;1.315;0.165;ROSA;144;
57;CN;12242;D;28;0;;1.175;2.965;0.163;AZUL;141;
57;CN;13531;D;11;0;;1.709;1.153;0.074;BRANCA;153;
57;CN;14952;A;19;0;;1.962;0.736;0.177;AMARELA;142;
58;CN;7720;B;2;0;;2.088;1.096;0.072;AMARELA;142;
58;CN;8039;E;23;0;;1.073;-0.203;0.206;ROSA;144;
58;CN;11471;E;13;0;;3.167;1.289;0.13;BRANCA;143;
58;CN;13701;A;25;0;;1.651;0.811;0.262;AZUL;141;
58;CN;14979;E;21;0;;2.405;0.916;0.076;BRANCA;153;
59;CN;9749;B;26;0;;3.558;1.372;0.206;AZUL;141;
59;CN;10549;E;4;0;;1.589;0.266;0.101;ROSA;144;
59;CN;12313;A;25;0;;1.491;2.311;0.163;BRANCA;143;
59;CN;13481;A;19;0;;2.718;0.371;0.172;AMARELA;142;
59;CN;18388;C;25;0;;1.515;2.886;0.243;BRANCA;153;
60;CN;10925;C;17;0;;3.419;1.315;0.165;AZUL;141;
60;CN;11971;B;1;0;;2.275;0.957;0.15;BRANCA;143;
60;CN;13470;D;10;0;;1.027;-0.639;0.193;ROSA;144;
60;CN;14970;E;11;0;;2.232;1.766;0.215;AMARELA;142;
60;CN;18382;B;13;0;;2.954;-0.069;0.244;BRANCA;153;
61;CN;10813;C;23;0;;1.738;1.226;0.145;AZUL;141;
61;CN;11088;D;6;0;;2.214;2.17;0.068;BRANCA;143;
61;CN;12127;B;27;0;;2.692;1.173;0.173;BRANCA;153;
61;CN;13100;B;24;0;;3.122;1.118;0.15;AMARELA;142;
61;CN;14952;A;19;0;;1.962;0.736;0.177;ROSA;144;
62;CN;6557;D;14;0;;1.589;0.025;0.232;BRANCA;153;
62;CN;7520;E;18;0;;3.262;0.865;0.132;AMARELA;142;
62;CN;7859;B;12;0;;1.532;2.288;0.184;AZUL;141;
62;CN;11971;B;1;0;;2.275;0.957;0.15;ROSA;144;
62;CN;14165;C;18;0;;2.553;1.767;0.242;BRANCA;143;
63;CN;7394;D;14;0;;1.166;1.513;0.169;BRANCA;143;
63;CN;7530;A;29;0;;3.042;0.65;0.229;AZUL;141;
63;CN;11088;D;6;0;;2.214;2.17;0.068;ROSA;144;
63;CN;11471;E;13;0;;3.167;1.289;0.13;AMARELA;142;
63;CN;14976;C;21;0;;2.173;0.931;0.13;BRANCA;153;
64;CN;7520;E;18;0;;3.262;0.865;0.132;AZUL;141;
64;CN;8998;D;7;0;;1.425;1.592;0.201;ROSA;144;
64;CN;10215;B;6;0;;1.94;2.58;0.175;BRANCA;153;
64;CN;12313;A;25;0;;1.491;2.311;0.163;AMARELA;142;
64;CN;13577;C;19;0;;2.555;0.753;0.161;BRANCA;143;
65;CN;11471;E;13;0;;3.167;1.289;0.13;AZUL;141;
65;CN;11473;D;27;0;;1.899;2.546;0.165;BRANCA;143;
65;CN;13155;A;2;0;;1.781;1.583;0.173;ROSA;144;
65;CN;13755;E;26;0;;2.226;-0.365;0.145;AMARELA;142;
65;CN;18381;C;26;0;;2.604;-0.095;0.128;BRANCA;153;
66;CN;7720;B;2;0;;2.088;1.096;0.072;ROSA;144;
66;CN;7849;E;15;0;;2.848;1.207;0.139;BRANCA;153;
66;CN;10698;C;20;0;;1.883;0.118;0.163;AMARELA;142;
66;CN;10925;C;17;0;;3.419;1.315;0.165;BRANCA;143;
66;CN;12313;A;25;0;;1.491;2.311;0.163;AZUL;141;
67;CN;8987;D;15;0;;1.887;0.897;0.279;BRANCA;143;
67;CN;10766;E;5;0;;1.849;2.336;0.155;AMARELA;142;
67;CN;11124;A;3;0;;1.306;0.651;0.236;BRANCA;153;
67;CN;13481;A;19;0;;2.718;0.371;0.172;ROSA;144;
67;CN;14165;C;18;0;;2.553;1.767;0.242;AZUL;141;
68;CN;7394;D;14;0;;1.166;1.513;0.169;AZUL;141;
68;CN;12242;D;28;0;;1.175;2.965;0.163;BRANCA;143;
68;CN;14945;D;15;0;;1.186;2.713;0.278;BRANCA;153;
68;CN;14970;E;11;0;;2.232;1.766;0.215;ROSA;144;
68;CN;14971;A;20;0;;2.642;2.452;0.191;AMARELA;142;
69;CN;9341;C;26;0;;2.546;0.642;0.247;BRANCA;153;
69;CN;13100;B;24;0;;3.122;1.118;0.15;ROSA;144;
69;CN;13577;C;19;0;;2.555;0.753;0.161;AZUL;141;
69;CN;13701;A;25;0;;1.651;0.811;0.262;BRANCA;143;
69;CN;14939;C;3;0;;1.891;1.038;0.181;AMARELA;142;
70;CN;7717;B;4;0;;2.154;1.158;0.185;AMARELA;142;
70;CN;9749;B;26;0;;3.558;1.372;0.206;BRANCA;143;
70;CN;10813;C;23;0;;1.738;1.226;0.145;ROSA;144;
70;CN;11473;D;27;0;;1.899;2.546;0.165;AZUL;141;
