CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA
70;CN;14960;C;6;0;;1.158;1.105;0.146;BRANCA;153;
71;CN;6512;E;18;0;;1.059;2.287;0.248;BRANCA;153;
71;CN;7859;B;12;0;;1.532;2.288;0.184;ROSA;144;
71;CN;8987;D;15;0;;1.887;0.897;0.279;AMARELA;142;
71;CN;13755;E;26;0;;2.226;-0.365;0.145;AZUL;141;
71;CN;13755;E;26;0;;2.226;-0.365;0.145;BRANCA;143;
72;CN;7530;A;29;0;;3.042;0.65;0.229;ROSA;144;
72;CN;10698;C;20;0;;1.883;0.118;0.163;AZUL;141;
72;CN;10698;C;20;0;;1.883;0.118;0.163;BRANCA;143;
72;CN;12242;D;28;0;;1.175;2.965;0.163;AMARELA;142;
72;CN;18384;E;23;0;;2.04;0.515;0.108;BRANCA;153;
73;CN;7520;E;18;0;;3.262;0.865;0.132;ROSA;144;
73;CN;9456;D;20;0;;3.161;1.422;0.219;BRANCA;153;
73;CN;10766;E;5;0;;1.849;2.336;0.155;AZUL;141;
73;CN;10766;E;5;0;;1.849;2.336;0.155;BRANCA;143;
73;CN;13701;A;25;0;;1.651;0.811;0.262;AMARELA;142;
74;CN;7538;E;10;0;;1.511;1.598;0.2;BRANCA;143;
74;CN;9749;B;26;0;;3.558;1.372;0.206;AMARELA;142;
74;CN;11471;E;13;0;;3.167;1.289;0.13;ROSA;144;
74;CN;12760;C;18;0;;2.59;1.078;0.118;BRANCA;153;
74;CN;14971;A;20;0;;2.642;2.452;0.191;AZUL;141;
75;CN;7538;E;10;0;;1.511;1.598;0.2;AMARELA;142;
75;CN;10770;E;26;0;;2.359;0.763;0.104;BRANCA;153;
75;CN;12313;A;25;0;;1.491;2.311;0.163;ROSA;144;
75;CN;14939;C;3;0;;1.891;1.038;0.181;AZUL;141;
75;CN;14982;B;22;0;;2.199;1.465;0.089;BRANCA;143;
76;CN;7717;B;4;0;;2.154;1.158;0.185;AZUL;141;
76;CN;9103;B;9;0;;2.475;0.739;0.204;BRANCA;153;
76;CN;12246;E;15;0;;2.361;1.009;0.118;BRANCA;143;
76;CN;14165;C;18;0;;2.553;1.767;0.242;ROSA;144;
76;CN;14982;B;22;0;;2.199;1.465;0.089;AMARELA;142;
77;CN;7394;D;14;0;;1.166;1.513;0.169;ROSA;144;
77;CN;8998;D;7;0;;1.425;1.592;0.201;AZUL;141;
77;CN;11165;E;3;0;;2.795;1.259;0.186;BRANCA;153;
77;CN;12246;E;15;0;;2.361;1.009;0.118;AMARELA;142;
77;CN;12466;B;25;0;;3.412;1.198;0.16;BRANCA;143;
78;CN;12466;B;25;0;;3.412;1.198;0.16;AMARELA;142;
78;CN;13155;A;2;0;;1.781;1.583;0.173;AZUL;141;
78;CN;13577;C;19;0;;2.555;0.753;0.161;ROSA;144;
78;CN;14971;A;20;0;;2.642;2.452;0.191;BRANCA;143;
78;CN;18386;D;22;0;;1.974;2.054;0.15;BRANCA;153;
79;CN;11473;D;27;0;;1.899;2.546;0.165;ROSA;144;
79;CN;12597;A;8;0;;3.665;1.637;0.126;BRANCA;153;
79;CN;14148;C;25;0;;2.904;1.225;0.293;AZUL;141;
79;CN;14939;C;3;0;;1.891;1.038;0.181;BRANCA;143;
79;CN;14980;B;21;0;;2.542;1.521;0.153;AMARELA;142;
80;CN;7526;C;30;0;;1.57;-0.14;0.209;AZUL;141;
80;CN;7717;B;4;0;;2.154;1.158;0.185;BRANCA;143;
80;CN;14938;A;3;0;;2.231;2.098;0.262;AMARELA;142;
80;CN;14971;A;20;0;;2.642;2.452;0.191;ROSA;144;
80;CN;14991;B;29;0;;2.195;0.248;0.208;BRANCA;153;
81;CN;7548;A;25;0;;1.778;1.105;0.177;BRANCA;153;
81;CN;7721;B;9;0;;2.306;0.775;0.111;AZUL;141;
81;CN;13601;C;16;0;;1.197;0.96;0.22;AMARELA;142;
81;CN;14939;C;3;0;;1.891;1.038;0.181;ROSA;144;
81;CN;14980;B;21;0;;2.542;1.521;0.153;BRANCA;143;
82;CN;7717;B;4;0;;2.154;1.158;0.185;ROSA;144;
82;CN;9320;B;29;0;;2.313;1.166;0.142;BRANCA;153;
82;CN;10124;E;8;0;;2.356;1.028;0.109;AZUL;141;
82;CN;12016;E;15;0;;3.273;0.957;0.216;AMARELA;142;
82;CN;14938;A;3;0;;2.231;2.098;0.262;BRANCA;143;
83;CN;7721;B;9;0;;2.306;0.775;0.111;AMARELA;142;
83;CN;13601;C;16;0;;1.197;0.96;0.22;BRANCA;143;
83;CN;14148;C;25;0;;2.904;1.225;0.293;ROSA;144;
83;CN;14980;B;21;0;;2.542;1.521;0.153;AZUL;141;
83;CN;21539;D;1;0;;1.205;0.401;0.186;BRANCA;153;
84;CN;7525;A;18;0;;2.257;0.068;0.2;BRANCA;153;
84;CN;7526;C;30;0;;1.57;-0.14;0.209;ROSA;144;
84;CN;10124;E;8;0;;2.356;1.028;0.109;AMARELA;142;
84;CN;12016;E;15;0;;3.273;0.957;0.216;BRANCA;143;
84;CN;14938;A;3;0;;2.231;2.098;0.262;AZUL;141;
85;CN;7721;B;9;0;;2.306;0.775;0.111;ROSA;144;
85;CN;8998;D;7;0;;1.425;1.592;0.201;BRANCA;143;
85;CN;10684;E;24;0;;4.099;1.047;0.212;BRANCA;153;
85;CN;13601;C;16;0;;1.197;0.96;0.22;AZUL;141;
85;CN;14148;C;25;0;;2.904;1.225;0.293;AMARELA;142;
86;CN;7526;C;30;0;;1.57;-0.14;0.209;AMARELA;142;
86;CN;10124;E;8;0;;2.356;1.028;0.109;ROSA;144;
86;CN;11355;D;20;0;;2.694;1.436;0.198;BRANCA;153;
86;CN;12016;E;15;0;;3.273;0.957;0.216;AZUL;141;
86;CN;13155;A;2;0;;1.781;1.583;0.173;BRANCA;143;
87;CN;7538;E;10;0;;1.511;1.598;0.2;AZUL;141;
87;CN;7721;B;9;0;;2.306;0.775;0.111;BRANCA;143;
87;CN;9420;E;7;0;;3.817;1.834;0.122;BRANCA;153;
87;CN;14165;C;18;0;;2.553;1.767;0.242;AMARELA;142;
87;CN;14980;B;21;0;;2.542;1.521;0.153;ROSA;144;
88;CN;7394;D;14;0;;1.166;1.513;0.169;AMARELA;142;
88;CN;10124;E;8;0;;2.356;1.028;0.109;BRANCA;143;
88;CN;14938;A;3;0;;2.231;2.098;0.262;ROSA;144;
88;CN;14982;B;22;0;;2.199;1.465;0.089;AZUL;141;
88;CN;14990;C;28;0;;1.862;-0.273;0.212;BRANCA;153;
89;CN;12246;E;15;0;;2.361;1.009;0.118;AZUL;141;
89;CN;13289;A;12;0;;2.851;-0.09;0.155;BRANCA;153;
89;CN;13577;C;19;0;;2.555;0.753;0.161;AMARELA;142;
89;CN;13601;C;16;0;;1.197;0.96;0.22;ROSA;144;
89;CN;14148;C;25;0;;2.904;1.225;0.293;BRANCA;143;
90;CN;7526;C;30;0;;1.57;-0.14;0.209;BRANCA;143;
90;CN;11473;D;27;0;;1.899;2.546;0.165;AMARELA;142;
90;CN;12016;E;15;0;;3.273;0.957;0.216;ROSA;144;
90;CN;12466;B;25;0;;3.412;1.198;0.16;AZUL;141;
90;CN;14962;C;7;0;;1.162;-0.221;0.205;BRANCA;153;
91;LC;7167;B;8;0;;1.092;0.96;0.17;CINZA - ESPECIAL D.J.;165;0.0
91;LC;7350;D;6;0;;1.646;0.939;0.204;AMARELA;145;0.0
91;LC;9317;D;6;0;;1.562;0.815;0.198;AMARELA;145;1.0
91;LC;11183;E;7;0;;1.71;0.453;0.137;CINZA;155;1.0
91;LC;11524;A;6;0;;1.318;0.405;0.109;AZUL;147;1.0
91;LC;11524;A;6;0;;1.318;0.405;0.109;CINZA;146;1.0
91;LC;11524;A;6;0;;1.318;0.405;0.109;ROSA;148;1.0
91;LC;11893;E;7;0;;1.699;0.363;0.169;CINZA;155;0.0
91;LC;15020;B;5;0;;1.885;1.091;0.133;ROSA;148;0.0
91;LC;15123;A;6;0;;1.275;0.347;0.21;AZUL;147;0.0
91;LC;15123;A;6;0;;1.275;0.347;0.21;CINZA;146;0.0
92;LC;7104;B;6;0;;1.332;2.25;0.188;CINZA - ESPECIAL D.J.;165;0.0
92;LC;7350;D;6;0;;1.646;0.939;0.204;ROSA;148;0.0
92;LC;9212;A;6;0;;1.866;0.438;0.141;CINZA;155;1.0
92;LC;9317;D;6;0;;1.562;0.815;0.198;AZUL;147;1.0
92;LC;9317;D;6;0;;1.562;0.815;0.198;CINZA;146;1.0
92;LC;10352;D;7;0;;1.617;0.493;0.142;AZUL;147;0.0
92;LC;10352;D;7;0;;1.617;0.493;0.142;CINZA;146;0.0
92;LC;11100;A;6;0;;1.614;1.293;0.136;AMARELA;145;1.0
92;LC;11100;A;6;0;;1.614;1.293;0.136;ROSA;148;1.0
92;LC;13720;A;6;0;;2.762;0.348;0.18;CINZA;155;0.0
92;LC;15020;B;5;0;;1.885;1.091;0.133;AMARELA;145;0.0
93;LC;7111;B;8;0;;1.722;1.862;0.284;AMARELA;145;0.0
93;LC;7111;B;8;0;;1.722;1.862;0.284;ROSA;148;0.0
93;LC;7350;D;6;0;;1.646;0.939;0.204;AZUL;147;0.0
93;LC;7350;D;6;0;;1.646;0.939;0.204;CINZA;146;0.0
93;LC;8395;A;6;0;;3.295;0.812;0.214;CINZA;155;1.0
93;LC;9317;D;6;0;;1.562;0.815;0.198;ROSA;148;1.0
93;LC;9381;A;7;0;;1.675;2.003;0.111;CINZA - ESPECIAL D.J.;165;0.0
93;LC;10575;D;5;0;;2.612;0.771;0.153;CINZA;155;0.0
93;LC;11100;A;6;0;;1.614;1.293;0.136;AZUL;147;1.0
93;LC;11100;A;6;0;;1.614;1.293;0.136;CINZA;146;1.0
93;LC;11524;A;6;0;;1.318;0.405;0.109;AMARELA;145;1.0
94;LC;7111;B;8;0;;1.722;1.862;0.284;AZUL;147;0.0
94;LC;8095;E;6;0;;1.555;1.299;0.103;CINZA;155;1.0
94;LC;8237;B;5;0;;2.032;0.967;0.135;CINZA;155;0.0
94;LC;9167;C;7;0;;2.118;1.058;0.188;CINZA;146;1.0
94;LC;9167;C;7;0;;2.118;1.058;0.188;ROSA;148;1.0
94;LC;9589;C;5;0;;2.348;1.485;0.106;CINZA - ESPECIAL D.J.;165;0.0
94;LC;11637;B;5;0;;1.614;2.255;0.254;AMARELA;145;1.0
94;LC;11637;B;5;0;;1.614;2.255;0.254;AZUL;147;1.0
94;LC;15020;B;5;0;;1.885;1.091;0.133;CINZA;146;0.0
94;LC;15123;A;6;0;;1.275;0.347;0.21;AMARELA;145;0.0
94;LC;15123;A;6;0;;1.275;0.347;0.21;ROSA;148;0.0
95;LC;7111;B;8;0;;1.722;1.862;0.284;CINZA;146;0.0
95;LC;7122;A;8;0;;2.433;1.078;0.115;CINZA;155;0.0
95;LC;9167;C;7;0;;2.118;1.058;0.188;AMARELA;145;1.0
95;LC;9167;C;7;0;;2.118;1.058;0.188;AZUL;147;1.0
95;LC;9761;E;5;0;;3.447;1.078;0.167;CINZA;155;1.0
95;LC;10352;D;7;0;;1.617;0.493;0.142;AMARELA;145;0.0
95;LC;10352;D;7;0;;1.617;0.493;0.142;ROSA;148;0.0
95;LC;11637;B;5;0;;1.614;2.255;0.254;CINZA;146;1.0
95;LC;11637;B;5;0;;1.614;2.255;0.254;ROSA;148;1.0
95;LC;13637;A;7;0;;2.88;-0.054;0.138;CINZA - ESPECIAL D.J.;165;0.0
95;LC;15020;B;5;0;;1.885;1.091;0.133;AZUL;147;0.0
96;LC;7566;E;26;0;;2.758;0.253;0.16;CINZA - ESPECIAL D.J.;165;
96;LC;9917;A;10;0;;2.024;-0.076;0.183;AZUL;147;
96;LC;9917;A;10;0;;2.024;-0.076;0.183;CINZA;146;
96;LC;10128;A;1;0;;2.826;1.126;0.226;AMARELA;145;
96;LC;10467;A;9;0;;1.46;1.422;0.198;ROSA;148;
96;LC;15016;A;14;0;;2.438;-0.156;0.175;CINZA;155;
97;LC;7657;B;13;0;;1.042;1.544;0.159;CINZA - ESPECIAL D.J.;165;
97;LC;9267;A;17;0;;1.528;1.501;0.195;ROSA;148;
97;LC;10744;A;3;0;;1.347;1.034;0.138;AMARELA;145;
97;LC;13161;A;30;0;;1.873;0.255;0.146;AZUL;147;
97;LC;13161;A;30;0;;1.873;0.255;0.146;CINZA;146;
97;LC;15092;C;11;0;;1.499;-0.19;0.164;CINZA;155;
98;LC;7178;A;4;0;;1.743;0.55;0.151;CINZA - ESPECIAL D.J.;165;
98;LC;7871;B;18;0;;1.929;0.296;0.208;CINZA;155;
98;LC;10167;D;20;0;;1.339;0.003;0.153;AZUL;147;
98;LC;10167;D;20;0;;1.339;0.003;0.153;CINZA;146;
98;LC;13064;A;26;0;;0.94;1.199;0.167;AMARELA;145;
98;LC;13440;B;18;0;;1.719;1.669;0.211;ROSA;148;
99;LC;7241;E;24;0;;1.761;-0.23;0.16;AMARELA;145;
99;LC;7243;C;3;0;;1.813;-0.237;0.171;CINZA;155;
99;LC;9917;A;10;0;;2.024;-0.076;0.183;ROSA;148;
99;LC;11849;A;25;0;;1.828;0.166;0.169;AZUL;147;
99;LC;11849;A;25;0;;1.828;0.166;0.169;CINZA;146;
99;LC;12364;C;20;0;;2.74;-0.109;0.257;CINZA - ESPECIAL D.J.;165;
100;LC;7125;D;27;0;;2.694;0.184;0.182;CINZA;155;
100;LC;7241;E;24;0;;1.761;-0.23;0.16;CINZA;146;
100;LC;8971;B;24;0;;2.704;-0.413;0.172;AMARELA;145;
100;LC;10467;A;9;0;;1.46;1.422;0.198;AZUL;147;
100;LC;10727;D;24;0;;2.171;1.147;0.144;CINZA - ESPECIAL D.J.;165;
100;LC;13161;A;30;0;;1.873;0.255;0.146;ROSA;148;
101;LC;7332;C;17;0;;1.426;0.352;0.223;CINZA - ESPECIAL D.J.;165;
101;LC;8971;B;24;0;;2.704;-0.413;0.172;CINZA;146;
101;LC;9267;A;17;0;;1.528;1.501;0.195;AZUL;147;
101;LC;10136;A;20;0;;2.07;0.251;0.166;CINZA;155;
101;LC;10167;D;20;0;;1.339;0.003;0.153;ROSA;148;
101;LC;13388;E;17;0;;1.971;0.039;0.169;AMARELA;145;
102;LC;7714;D;2;0;;1.775;-0.917;0.188;CINZA;146;
102;LC;7879;E;25;0;;2.671;-0.191;0.183;CINZA;155;
102;LC;9843;B;4;0;;2.072;0.209;0.134;AMARELA;145;
102;LC;9880;A;2;0;;1.912;0.59;0.196;CINZA - ESPECIAL D.J.;165;
102;LC;11849;A;25;0;;1.828;0.166;0.169;ROSA;148;
102;LC;13440;B;18;0;;1.719;1.669;0.211;AZUL;147;
103;LC;7241;E;24;0;;1.761;-0.23;0.16;ROSA;148;
103;LC;8716;D;11;0;;1.87;0.307;0.119;CINZA;146;
103;LC;10128;A;1;0;;2.826;1.126;0.226;AZUL;147;
103;LC;10335;D;30;0;;2.72;0.009;0.196;CINZA;155;
103;LC;13152;E;24;0;;2.563;0.427;0.125;AMARELA;145;
103;LC;13343;B;22;0;;1.803;1.685;0.172;CINZA - ESPECIAL D.J.;165;
104;LC;7706;C;25;0;;2.167;0.399;0.116;CINZA - ESPECIAL D.J.;165;
104;LC;8971;B;24;0;;2.704;-0.413;0.172;ROSA;148;
104;LC;9258;E;3;0;;2.418;0.025;0.142;AMARELA;145;
104;LC;9904;A;2;0;;1.781;-0.327;0.165;CINZA;155;
104;LC;10744;A;3;0;;1.347;1.034;0.138;AZUL;147;
104;LC;13475;C;13;0;;1.032;0.763;0.195;CINZA;146;
105;LC;6867;E;21;0;;0.654;0.292;0.236;CINZA - ESPECIAL D.J.;165;
105;LC;7626;B;4;0;;1.618;-0.285;0.19;CINZA;155;
105;LC;9628;A;23;0;;1.24;1.616;0.21;AMARELA;145;
105;LC;10128;A;1;0;;2.826;1.126;0.226;ROSA;148;
105;LC;13064;A;26;0;;0.94;1.199;0.167;AZUL;147;
105;LC;13388;E;17;0;;1.971;0.039;0.169;CINZA;146;
106;LC;7241;E;24;0;;1.761;-0.23;0.16;AZUL;147;
106;LC;7656;B;14;0;;1.597;0.146;0.172;CINZA;155;
106;LC;9843;B;4;0;;2.072;0.209;0.134;CINZA;146;
106;LC;10744;A;3;0;;1.347;1.034;0.138;ROSA;148;
106;LC;10936;E;21;0;;0.814;1.947;0.292;AMARELA;145;
106;LC;13868;C;9;0;;1.269;0.861;0.126;CINZA - ESPECIAL D.J.;165;
107;LC;8971;B;24;0;;2.704;-0.413;0.172;AZUL;147;
107;LC;10299;B;27;0;;2.387;1.698;0.109;CINZA - ESPECIAL D.J.;165;
107;LC;12213;A;16;0;;2.092;0.004;0.163;AMARELA;145;
107;LC;12725;D;10;0;;3.26;0.222;0.128;CINZA;155;
107;LC;13064;A;26;0;;0.94;1.199;0.167;ROSA;148;
107;LC;13152;E;24;0;;2.563;0.427;0.125;CINZA;146;
108;LC;9258;E;3;0;;2.418;0.025;0.142;CINZA;146;
108;LC;11131;D;15;0;;1.774;1.431;0.105;AMARELA;145;
108;LC;11249;B;1;0;;1.452;0.192;0.178;CINZA;155;
108;LC;11950;E;25;0;;2.136;0.329;0.189;AZUL;147;
108;LC;13388;E;17;0;;1.971;0.039;0.169;ROSA;148;
108;LC;13965;D;9;0;;2.355;0.685;0.115;CINZA - ESPECIAL D.J.;165;
109;LC;7157;D;18;0;;1.16;0.242;0.183;AZUL;147;
109;LC;7627;B;4;0;;1.34;0.447;0.155;CINZA;155;
109;LC;7870;B;3;0;;1.881;-0.939;0.198;CINZA - ESPECIAL D.J.;165;
109;LC;9843;B;4;0;;2.072;0.209;0.134;ROSA;148;
109;LC;10467;A;9;0;;1.46;1.422;0.198;AMARELA;145;
109;LC;11950;E;25;0;;2.136;0.329;0.189;CINZA;146;
110;LC;7157;D;18;0;;1.16;0.242;0.183;CINZA;146;
110;LC;7473;E;26;0;;2.278;-0.271;0.163;CINZA;155;
110;LC;9267;A;17;0;;1.528;1.501;0.195;AMARELA;145;
110;LC;11818;E;26;0;;3.231;0.886;0.087;AZUL;147;
110;LC;13152;E;24;0;;2.563;0.427;0.125;ROSA;148;
110;LC;13910;D;30;0;;1.986;-0.032;0.14;CINZA - ESPECIAL D.J.;165;
111;LC;7447;A;18;0;;3.639;0.474;0.113;CINZA;155;
111;LC;9258;E;3;0;;2.418;0.025;0.142;ROSA;148;
111;LC;10609;A;29;0;;2.358;0.532;0.117;AZUL;147;
111;LC;11818;E;26;0;;3.231;0.886;0.087;CINZA;146;
111;LC;13440;B;18;0;;1.719;1.669;0.211;AMARELA;145;
111;LC;15085;C;10;0;;2.566;0.884;0.178;CINZA - ESPECIAL D.J.;165;
112;LC;6857;B;19;0;;1.722;-0.225;0.191;CINZA - ESPECIAL D.J.;165;
112;LC;7058;A;21;0;;1.204;0.233;0.194;CINZA;155;
112;LC;7174;C;15;0;;2.187;0.746;0.213;CINZA;146;
112;LC;7714;D;2;0;;1.775;-0.917;0.188;AMARELA;145;
112;LC;7714;D;2;0;;1.775;-0.917;0.188;ROSA;148;
112;LC;15064;B;17;0;;2.207;0.639;0.162;AZUL;147;
113;LC;7691;E;16;0;;1.388;1.697;0.12;AZUL;147;
113;LC;8716;D;11;0;;1.87;0.307;0.119;AMARELA;145;
113;LC;8716;D;11;0;;1.87;0.307;0.119;ROSA;148;
113;LC;8736;C;9;0;;1.134;0.494;0.246;CINZA;155;
113;LC;8806;D;28;0;;2.167;0.694;0.157;CINZA;146;
113;LC;11597;A;19;0;;1.861;0.814;0.164;CINZA - ESPECIAL D.J.;165;
114;LC;7714;D;2;0;;1.775;-0.917;0.188;AZUL;147;
114;LC;10609;A;29;0;;2.358;0.532;0.117;CINZA;146;
114;LC;11629;B;22;0;;2.439;0.846;0.177;CINZA - ESPECIAL D.J.;165;
114;LC;13473;E;17;0;;1.42;0.899;0.14;CINZA;155;
114;LC;13475;C;13;0;;1.032;0.763;0.195;AMARELA;145;
114;LC;13475;C;13;0;;1.032;0.763;0.195;ROSA;148;
115;LC;8716;D;11;0;;1.87;0.307;0.119;AZUL;147;
115;LC;10609;A;29;0;;2.358;0.532;0.117;ROSA;148;
115;LC;11950;E;25;0;;2.136;0.329;0.189;AMARELA;145;
115;LC;14300;C;2;0;;1.183;0.682;0.229;CINZA;155;
115;LC;15064;B;17;0;;2.207;0.639;0.162;CINZA;146;
115;LC;15086;B;10;0;;0.969;0.788;0.196;CINZA - ESPECIAL D.J.;165;
116;LC;7157;D;18;0;;1.16;0.242;0.183;AMARELA;145;
116;LC;7691;E;16;0;;1.388;1.697;0.12;CINZA;146;
116;LC;10366;C;19;0;;2.012;0.709;0.179;CINZA;155;
116;LC;13475;C;13;0;;1.032;0.763;0.195;AZUL;147;
116;LC;13507;B;1;0;;1.009;1.312;0.268;CINZA - ESPECIAL D.J.;165;
116;LC;15064;B;17;0;;2.207;0.639;0.162;ROSA;148;
117;LC;7691;E;16;0;;1.388;1.697;0.12;ROSA;148;
117;LC;7884;A;13;0;;2.006;0.688;0.17;CINZA;146;
117;LC;11818;E;26;0;;3.231;0.886;0.087;AMARELA;145;
117;LC;13388;E;17;0;;1.971;0.039;0.169;AZUL;147;
117;LC;14755;B;22;0;;2.216;0.642;0.124;CINZA;155;
117;LC;15093;D;12;0;;2.122;1.006;0.141;CINZA - ESPECIAL D.J.;165;
118;LC;7174;C;15;0;;2.187;0.746;0.213;AMARELA;145;
118;LC;9755;E;28;0;;2.418;0.544;0.112;CINZA;155;
118;LC;9843;B;4;0;;2.072;0.209;0.134;AZUL;147;
118;LC;11950;E;25;0;;2.136;0.329;0.189;ROSA;148;
118;LC;12235;C;14;0;;1.669;1.171;0.165;CINZA;146;
118;LC;12867;E;17;0;;1.355;1.572;0.141;CINZA - ESPECIAL D.J.;165;
119;LC;7157;D;18;0;;1.16;0.242;0.183;ROSA;148;
119;LC;7467;D;28;0;;2.792;0.304;0.139;CINZA - ESPECIAL D.J.;165;
119;LC;8806;D;28;0;;2.167;0.694;0.157;AMARELA;145;
119;LC;13152;E;24;0;;2.563;0.427;0.125;AZUL;147;
119;LC;13476;B;27;0;;0.969;2.035;0.26;CINZA;146;
119;LC;15077;A;29;0;;3.151;0.663;0.105;CINZA;155;
120;LC;7098;D;18;0;;1.994;0.551;0.177;CINZA;155;
120;LC;9258;E;3;0;;2.418;0.025;0.142;AZUL;147;
120;LC;10609;A;29;0;;2.358;0.532;0.117;AMARELA;145;
120;LC;11818;E;26;0;;3.231;0.886;0.087;ROSA;148;
120;LC;13273;D;15;0;;1.872;0.933;0.246;CINZA;146;
120;LC;15017;B;2;0;;0.924;1.663;0.189;CINZA - ESPECIAL D.J.;165;
121;LC;7174;C;15;0;;2.187;0.746;0.213;ROSA;148;
121;LC;7688;E;15;0;;2.221;1.323;0.19;CINZA;155;
121;LC;7884;A;13;0;;2.006;0.688;0.17;AZUL;147;
121;LC;10217;B;29;0;;1.186;0.483;0.143;CINZA - ESPECIAL D.J.;165;
121;LC;12402;B;19;0;;1.972;2.078;0.302;CINZA;146;
121;LC;15064;B;17;0;;2.207;0.639;0.162;AMARELA;145;
122;LC;7455;B;23;0;;0.981;1.366;0.253;CINZA;155;
122;LC;7691;E;16;0;;1.388;1.697;0.12;AMARELA;145;
122;LC;8806;D;28;0;;2.167;0.694;0.157;ROSA;148;
122;LC;10209;A;16;0;;1.95;0.927;0.193;CINZA - ESPECIAL D.J.;165;
122;LC;12096;A;27;0;;2.123;0.397;0.097;CINZA;146;
122;LC;12235;C;14;0;;1.669;1.171;0.165;AZUL;147;
123;LC;7032;C;24;0;;1.502;1.075;0.164;CINZA;155;
123;LC;7884;A;13;0;;2.006;0.688;0.17;AMARELA;145;
123;LC;10128;A;1;0;;2.826;1.126;0.226;CINZA;146;
123;LC;10211;A;16;0;;1.842;1.675;0.15;CINZA - ESPECIAL D.J.;165;
123;LC;13273;D;15;0;;1.872;0.933;0.246;ROSA;148;
123;LC;13476;B;27;0;;0.969;2.035;0.26;AZUL;147;
124;LC;7174;C;15;0;;2.187;0.746;0.213;AZUL;147;
124;LC;9697;A;26;0;;2.728;0.135;0.122;CINZA - ESPECIAL D.J.;165;
124;LC;10744;A;3;0;;1.347;1.034;0.138;CINZA;146;
124;LC;12235;C;14;0;;1.669;1.171;0.165;AMARELA;145;
124;LC;12402;B;19;0;;1.972;2.078;0.302;ROSA;148;
124;LC;14220;E;24;0;;2.041;0.999;0.156;CINZA;155;
125;LC;7847;B;25;0;;1.426;0.96;0.22;CINZA;155;
125;LC;8806;D;28;0;;2.167;0.694;0.157;AZUL;147;
125;LC;12096;A;27;0;;2.123;0.397;0.097;ROSA;148;
125;LC;13064;A;26;0;;0.94;1.199;0.167;CINZA;146;
125;LC;13476;B;27;0;;0.969;2.035;0.26;AMARELA;145;
